1,Potla,10065.7
FaV -F*** and Vanguard-,494460,https://osu.ppy.sh/beatmaps/1055818,NM,156.069,0.9789343246592317,Grade.A,869,1167
Start Again,1062516,https://osu.ppy.sh/beatmaps/2225036,NM,154.237,0.9570063694267515,Grade.A,834,920
Dark Flight Dreamer,185250,https://osu.ppy.sh/beatmaps/759056,NM,151.047,0.9467667023937121,Grade.A,915,1202
Silhouette,399358,https://osu.ppy.sh/beatmaps/869197,NM,149.048,0.9694364851957975,Grade.S,458,458
542,si3st44,2755.56
Kani*Do-Luck! (TV Size),894883,https://osu.ppy.sh/beatmaps/2131813,NM,180.289,0.9764705882352941,Grade.S,355,374
Sawakaze (TV Size),818349,https://osu.ppy.sh/beatmaps/1786960,HDDT,160.654,0.9407407407407408,Grade.SH,241,241
DORAEMON,853519,https://osu.ppy.sh/beatmaps/1814702,HDDT,159.126,0.9249408983451537,Grade.B,375,433
Marshmary,962088,https://osu.ppy.sh/beatmaps/2014469,NM,157.17,0.9855555555555555,Grade.A,410,433
Can We Fix It? (TV Size),1061694,https://osu.ppy.sh/beatmaps/2223259,DT,146.631,0.9810874704491725,Grade.S,193,207
543,Cloockzy,2753.07
Passcode 4854 -TV edit-,251391,https://osu.ppy.sh/beatmaps/637549,HDDT,160.17,0.9858757062146892,Grade.SH,347,348
Marshmary,962088,https://osu.ppy.sh/beatmaps/2014469,NM,155.799,0.9866666666666667,Grade.A,409,433
Today is Gonna be a Great Day (TV Size),1209835,https://osu.ppy.sh/beatmaps/2518847,NM,153.767,0.9523809523809523,Grade.S,208,232
Passcode 4854 -TV edit-,740068,https://osu.ppy.sh/beatmaps/1561394,DT,149.674,0.9695817490494296,Grade.S,370,370
Colorful,931452,https://osu.ppy.sh/beatmaps/1962198,NM,146.935,0.9791666666666666,Grade.S,699,703
544,Gami-Kun,2752
Passcode 4854 -TV edit-,251391,https://osu.ppy.sh/beatmaps/637549,HDDT,198.321,1,Grade.SSH,348,348
Asu no Yozora Shoukaihan,384772,https://osu.ppy.sh/beatmaps/854616,NM,163.968,0.982316534040672,Grade.A,979,1125
Blue Field,175968,https://osu.ppy.sh/beatmaps/449484,HDDT,159.763,0.9822222222222222,Grade.SH,342,342
Diamond,111760,https://osu.ppy.sh/beatmaps/290581,NM,158.844,0.9978734715576821,Grade.S,800,816
Meaning,443589,https://osu.ppy.sh/beatmaps/953394,NM,149.559,0.99734395750332,Grade.S,349,349
545,MaryXue,2751.97
killy killy JOKER (TV Size),1258913,https://osu.ppy.sh/beatmaps/2619743,HD,149.184,0.9476190476190476,Grade.A,446,449
Rock on.,1099953,https://osu.ppy.sh/beatmaps/2299561,HD,145.353,0.9444444444444444,Grade.SH,438,439
Dear You,74586,https://osu.ppy.sh/beatmaps/211697,HD,141.601,0.9488601355514479,Grade.SH,705,705
SPARK-AGAIN (TV Size),1206396,https://osu.ppy.sh/beatmaps/2512373,HD,139.732,0.9467401285583104,Grade.SH,499,501
"No pain, No game (TV Size)",1184314,https://osu.ppy.sh/beatmaps/2468864,HD,139.202,0.9520833333333333,Grade.SH,499,501
546,PinkPizza,2749
Addicted To You,186458,https://osu.ppy.sh/beatmaps/445437,DT,167.045,0.9775910364145658,Grade.S,543,543
Passcode 4854 -TV edit-,251391,https://osu.ppy.sh/beatmaps/637549,DT,166.795,0.9943502824858758,Grade.S,348,348
Hello! (TV Size),44844,https://osu.ppy.sh/beatmaps/140558,DT,163.907,0.9967793880837359,Grade.S,325,325
Vagrant (feat. Veela),354537,https://osu.ppy.sh/beatmaps/801054,NM,153.819,0.9955995599559956,Grade.S,402,402
Last Goodbye,744772,https://osu.ppy.sh/beatmaps/1962182,NM,152.071,0.9856850715746421,Grade.S,457,458
547,notus1234,2748.99
Haruka Mirai (TV Size),750743,https://osu.ppy.sh/beatmaps/1790044,NM,193.384,0.9686746987951808,Grade.A,491,527
Yume Tourou,597111,https://osu.ppy.sh/beatmaps/1262433,NM,179.828,0.9947643979057592,Grade.S,567,568
EXiSTENCE (TV Edit),240415,https://osu.ppy.sh/beatmaps/555651,NM,162.106,0.9794344473007712,Grade.S,539,540
Haruka Mirai (TV Size),750743,https://osu.ppy.sh/beatmaps/1580814,NM,159.647,0.9586497890295359,Grade.A,457,518
Amy,1600169,https://osu.ppy.sh/beatmaps/3268033,NM,154.989,0.9817351598173516,Grade.A,1082,1645
548,bakaheist,2747.64
MY REZHEM KINOLENTY (feat. Cut The Crap),816264,https://osu.ppy.sh/beatmaps/1711830,HDDT,189.28,0.9942028985507246,Grade.SH,158,158
"Dakara, Hitori ja Nai (TV Size)",1129819,https://osu.ppy.sh/beatmaps/2360153,HD,179.565,0.9787037037037037,Grade.A,435,504
Utsuroi (Short Ver.),1155295,https://osu.ppy.sh/beatmaps/2410947,NM,169.474,0.9731509625126646,Grade.S,527,551
ROCK-mode,1124391,https://osu.ppy.sh/beatmaps/2349467,HD,161.734,0.9836199836199836,Grade.SH,431,555
Dear Brave (TV Size),1709733,https://osu.ppy.sh/beatmaps/3522976,HD,157.25,0.9630836047774158,Grade.SH,451,451
549,Syther1,2743.94
Passcode 4854 -TV edit-,251391,https://osu.ppy.sh/beatmaps/637549,DT,166.795,0.9943502824858758,Grade.S,348,348
Dear My Friend -Mada Minu Mirai e- (TV size),402631,https://osu.ppy.sh/beatmaps/875557,NC,165.672,0.9704209328782708,Grade.S,385,385
Cupid Review,268467,https://osu.ppy.sh/beatmaps/611245,NC,154.081,0.9748774509803921,Grade.S,399,399
Can We Fix It? (TV Size),1061694,https://osu.ppy.sh/beatmaps/2223259,DT,153.565,0.9858156028368794,Grade.S,193,207
Step Off Playa,558938,https://osu.ppy.sh/beatmaps/1182213,NC,153.262,0.9791666666666666,Grade.S,189,191
550,WohnJ1ck,2741.6
Best FriendS,249939,https://osu.ppy.sh/beatmaps/574471,NM,156.522,0.9929161747343566,Grade.S,1184,1184
No title,320118,https://osu.ppy.sh/beatmaps/738063,NM,148.021,0.9791666666666666,Grade.A,331,403
I Wanna Guinea Pig For Christmas,1324247,https://osu.ppy.sh/beatmaps/2742956,NM,145.951,0.9731993299832495,Grade.S,307,307
Bass Slut (Original Mix),983911,https://osu.ppy.sh/beatmaps/2118443,NM,142.06,0.9803343166175025,Grade.S,492,492
"Setting Sail, Coming Home",108461,https://osu.ppy.sh/beatmaps/283593,DT,139.553,0.9673539518900344,Grade.S,625,625
551,AcPeW,2740.75
Blue Field,175968,https://osu.ppy.sh/beatmaps/449484,DT,179.589,0.997037037037037,Grade.S,342,342
Passcode 4854 -TV edit-,251391,https://osu.ppy.sh/beatmaps/637549,DT,174.486,0.9971751412429378,Grade.S,348,348
gabe power,420765,https://osu.ppy.sh/beatmaps/961907,DTSD,152.592,0.9430199430199431,Grade.S,202,202
Liberate (Matrix & Futurebound Remix),334992,https://osu.ppy.sh/beatmaps/741612,HR,149.258,0.9909706546275395,Grade.S,773,773
Harumachi Clover,591987,https://osu.ppy.sh/beatmaps/1252650,HDDTHRPF,140.217,1,Grade.SSH,138,138
552,Senpai-,2737.47
PADORU / PADORU,1061287,https://osu.ppy.sh/beatmaps/2226486,NM,169.301,0.9943019943019943,Grade.S,173,173
Princess of the Night,109570,https://osu.ppy.sh/beatmaps/339058,DT,141.954,1,Grade.SS,128,128
Bass Slut (Original Mix),983911,https://osu.ppy.sh/beatmaps/2118443,NM,139.135,0.9783677482792527,Grade.S,492,492
Despacito ft. R3 Music Box,798007,https://osu.ppy.sh/beatmaps/1675842,NM,136.927,0.9845857418111753,Grade.S,238,238
Meaning,443589,https://osu.ppy.sh/beatmaps/953394,NM,136.579,0.9893758300132802,Grade.S,348,349
553,IzayaZxD,2730.5
Mirai no Bokura wa Shitteru yo,679650,https://osu.ppy.sh/beatmaps/1437218,NM,149.642,0.9737883283877349,Grade.S,479,479
Clock Strikes,870961,https://osu.ppy.sh/beatmaps/1820840,NM,148.897,0.9308943089430894,Grade.A,438,439
Mizuoto to Curtain,968171,https://osu.ppy.sh/beatmaps/2025942,NM,147.867,0.96875,Grade.A,244,265
Kimi no Yozora Shoukaihan,480945,https://osu.ppy.sh/beatmaps/1026640,NM,141.696,0.9883966244725738,Grade.S,915,915
ADAMAS (TV Size),859608,https://osu.ppy.sh/beatmaps/1796685,NM,140.928,0.9633744855967078,Grade.S,588,593
554,dimitr0v,2727.43
MY REZHEM KINOLENTY (feat. Cut The Crap),816264,https://osu.ppy.sh/beatmaps/1711830,HDDT,204.863,1,Grade.SSH,158,158
JUSTadICE (TV Size),950289,https://osu.ppy.sh/beatmaps/2044368,HD,161.413,0.9860696517412936,Grade.SH,517,517
PADORU / PADORU,1061287,https://osu.ppy.sh/beatmaps/2226486,NM,159.075,0.9886039886039886,Grade.S,172,173
Despacito ft. R3 Music Box,798007,https://osu.ppy.sh/beatmaps/1675841,HDHR,152.966,0.9921104536489151,Grade.SH,242,242
You Suck At Love (Speed Up Ver.),819112,https://osu.ppy.sh/beatmaps/1720423,NM,148.37,0.9550898203592815,Grade.A,404,437
555,BaldEagle,2724.2
Passcode 4854 -TV edit-,251391,https://osu.ppy.sh/beatmaps/637549,HDDT,189.029,0.9971751412429378,Grade.SH,348,348
Harumachi Clover (Swing Arrangement) [Dictate Edit],842412,https://osu.ppy.sh/beatmaps/1762730,HR,159.643,0.994579945799458,Grade.S,154,154
Higurashi no Naku Koro ni (TV Size),1428231,https://osu.ppy.sh/beatmaps/2947670,HR,143.473,0.9840728100113766,Grade.S,425,425
Song #1 (Cut Ver.),1298787,https://osu.ppy.sh/beatmaps/2693896,DT,142.635,0.9801980198019802,Grade.S,278,278
Take a Hint feat. Victoria Justice & Elizabeth Gillies (Speed Up Ver.),984684,https://osu.ppy.sh/beatmaps/2060306,DT,141.68,0.9678819444444444,Grade.S,265,266
556,BombsyOSU,2724.1
Bravely You (TV Size),337527,https://osu.ppy.sh/beatmaps/746737,DT,160.083,0.9723374827109267,Grade.S,404,404
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988748,NM,159.227,0.9944211994421199,Grade.S,347,347
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988753,NM,154.561,0.9686609686609686,Grade.S,341,346
V (TV Size),971957,https://osu.ppy.sh/beatmaps/2036365,NM,147.322,0.9709072978303748,Grade.S,497,497
PADORU / PADORU,1061287,https://osu.ppy.sh/beatmaps/2223057,NM,143.977,0.9830508474576272,Grade.S,173,173
557,TissueSavior,2723.59
Granat,497769,https://osu.ppy.sh/beatmaps/1059388,NM,172.877,1,Grade.SS,241,241
Bass Slut (Original Mix),983911,https://osu.ppy.sh/beatmaps/2118443,NM,170.616,0.9941002949852508,Grade.S,492,492
Cold Green Eyes ft. Roos Denayer,371128,https://osu.ppy.sh/beatmaps/814293,NM,157.119,0.9932659932659933,Grade.S,562,562
To You...,1661671,https://osu.ppy.sh/beatmaps/3392196,HD,149.511,0.998158379373849,Grade.SH,1190,1190
Shiawase Gift,161526,https://osu.ppy.sh/beatmaps/394141,NM,146.676,0.9595352564102564,Grade.S,570,570
558,SatoruGojo24,2722.91
Take a Hint feat. Victoria Justice & Elizabeth Gillies (Speed Up Ver.),984684,https://osu.ppy.sh/beatmaps/2060305,NM,164.749,0.987987987987988,Grade.S,274,274
Can We Fix It? (TV Size),1061694,https://osu.ppy.sh/beatmaps/2223259,DT,160.08,0.9810874704491725,Grade.S,206,207
Passcode 4854 -TV edit-,251391,https://osu.ppy.sh/beatmaps/637549,DT,159.412,0.9915254237288136,Grade.S,347,348
(can you) understand me?,765169,https://osu.ppy.sh/beatmaps/1608832,NM,158.346,0.97997997997998,Grade.S,436,436
One by One,1148073,https://osu.ppy.sh/beatmaps/2467121,NM,152.809,0.9649122807017544,Grade.S,547,547
559,randomop,2722.32
Cold Green Eyes ft. Roos Denayer,371128,https://osu.ppy.sh/beatmaps/827932,HDDT,219.796,0.9856850715746421,Grade.SH,530,530
Zen Zen Zense,503141,https://osu.ppy.sh/beatmaps/1070639,HDDT,191.915,0.9444444444444444,Grade.SH,161,161
"My Soul, Your Beats! (TV Size)",1284108,https://osu.ppy.sh/beatmaps/2666540,HDDT,176.477,0.960618846694796,Grade.SH,384,387
Believe in you (TV Size),1378030,https://osu.ppy.sh/beatmaps/2847753,HDDT,163.714,0.9129353233830846,Grade.B,221,399
High-Touch * Memory (TV Size),1424337,https://osu.ppy.sh/beatmaps/3136499,HDDT,163.178,0.9547038327526133,Grade.A,369,473
560,Zoede,2711.99
No title,320118,https://osu.ppy.sh/beatmaps/738063,NM,160.472,0.9537037037037037,Grade.S,397,403
Chikatto Chika Chika,942642,https://osu.ppy.sh/beatmaps/1969946,NM,148.698,0.8717948717948718,Grade.A,408,411
Immortal Flame (feat. Anna Yvette),703957,https://osu.ppy.sh/beatmaps/1511760,NM,147.182,0.937721160651097,Grade.S,786,796
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988753,NM,142.726,0.9487179487179487,Grade.S,345,346
AaAaAaAAaAaAAa,1017271,https://osu.ppy.sh/beatmaps/2129143,NM,138.26,0.9256854256854257,Grade.B,477,624
561,masku,2711.4
Bye Bye YESTERDAY,480765,https://osu.ppy.sh/beatmaps/1026729,NM,188.512,0.9928507596067918,Grade.S,557,557
the new non non biyori disco groove,1031041,https://osu.ppy.sh/beatmaps/2156120,DT,164.447,0.966499162479062,Grade.S,298,298
Shinsaku no Shiawase wa Kochira!,443751,https://osu.ppy.sh/beatmaps/953586,NM,146.08,0.9736346516007532,Grade.A,570,752
Karakoi ~Dakara Shoujo wa Koi o Suru~ (TV Size),600977,https://osu.ppy.sh/beatmaps/1269746,NM,140.355,0.998003992015968,Grade.S,441,441
Horrible Kids,1249048,https://osu.ppy.sh/beatmaps/2596018,NM,138.411,0.9699570815450643,Grade.A,289,315
562,cheetahs,2708.22
MY REZHEM KINOLENTY (feat. Cut The Crap),816264,https://osu.ppy.sh/beatmaps/1711830,HDDT,166.183,0.9826086956521739,Grade.SH,158,158
Itte.,985066,https://osu.ppy.sh/beatmaps/2061024,NM,159.551,0.9927040583675331,Grade.S,1090,1091
Tobidase! Sweet Sweet Magic*,42837,https://osu.ppy.sh/beatmaps/134621,NM,145.498,0.9853372434017595,Grade.S,988,989
Granat,497769,https://osu.ppy.sh/beatmaps/1059388,NM,143.095,0.982078853046595,Grade.S,241,241
Passcode 4854 -TV edit-,251391,https://osu.ppy.sh/beatmaps/637549,HDDT,141.517,0.9745762711864406,Grade.SH,346,348
563,AsukaWEEB,2706.74
Domino,532102,https://osu.ppy.sh/beatmaps/1127507,HDNCSD,169.766,1,Grade.SSH,608,608
Cherry Bomb,975062,https://osu.ppy.sh/beatmaps/2040921,HDNCHRSD,154.569,1,Grade.SSH,399,399
Miniministop Hitoyasumi no Uta[Mokuyoubi]Gakusei no Uta,705423,https://osu.ppy.sh/beatmaps/1492010,HDNCHRSD,152.811,1,Grade.SSH,121,121
Senorita,1012560,https://osu.ppy.sh/beatmaps/2132328,HDNCSD,140.861,1,Grade.SSH,550,550
I Want You,4548,https://osu.ppy.sh/beatmaps/32034,HDNCHRSD,139.975,1,Grade.SSH,480,480
564,Raonak,2706.06
Kira Kira Days,444335,https://osu.ppy.sh/beatmaps/954692,NM,177.652,0.9746109746109746,Grade.A,530,574
Easy Breezy (TV Size),1095606,https://osu.ppy.sh/beatmaps/2292851,NM,165.469,0.9911816578483245,Grade.S,538,538
Sentou! Champion,528048,https://osu.ppy.sh/beatmaps/1124179,NM,150.77,0.9865125240847784,Grade.S,473,473
Mizuoto to Curtain,968171,https://osu.ppy.sh/beatmaps/2025938,NM,147.428,0.9852670349907919,Grade.S,256,257
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988748,NM,140.955,0.9832635983263598,Grade.S,347,347
565,dbackbencher,2705.48
Sore wa Chiisana Hikari no Youna (TV Size),1123162,https://osu.ppy.sh/beatmaps/2347578,HDDT,182.064,0.9511494252873564,Grade.SH,338,338
Mizuoto to Curtain,968171,https://osu.ppy.sh/beatmaps/2025938,HDHR,155.102,0.9438305709023941,Grade.SH,256,257
Miniministop Hitoyasumi no Uta[Mokuyoubi]Gakusei no Uta,705423,https://osu.ppy.sh/beatmaps/1492011,HDDT,151.832,0.9663299663299664,Grade.SH,121,123
Sore wa Chiisana Hikari no Youna,474376,https://osu.ppy.sh/beatmaps/1018869,HDDT,151.057,0.8974358974358975,Grade.B,320,335
Bravely You (TV Size),337527,https://osu.ppy.sh/beatmaps/746737,HDDT,145.512,0.9080221300138313,Grade.A,398,404
566,smitv,2705.15
The Everlasting Guilty Crown (TV Size),622109,https://osu.ppy.sh/beatmaps/1570142,HD,165.859,0.9723782771535581,Grade.A,434,481
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988753,NM,161.999,0.9743589743589743,Grade.S,346,346
Harumachi Clover,557832,https://osu.ppy.sh/beatmaps/1181933,DT,155.606,0.9936507936507937,Grade.S,136,136
Miniministop Hitoyasumi no Uta[Mokuyoubi]Gakusei no Uta,705423,https://osu.ppy.sh/beatmaps/1492011,DT,148.913,0.9730639730639731,Grade.S,123,123
Miniministop Hitoyasumi no Uta[Mokuyoubi]Gakusei no Uta,705423,https://osu.ppy.sh/beatmaps/1492012,DT,148.89,0.9929824561403509,Grade.S,121,121
567,iSnipe,2704.22
Koigokoro,750963,https://osu.ppy.sh/beatmaps/1581289,HDDT,157.215,0.9933333333333333,Grade.SH,292,293
Daidai Genome,700726,https://osu.ppy.sh/beatmaps/1491266,HDDT,149.93,0.9952153110047847,Grade.SH,625,625
Don't let me down,470741,https://osu.ppy.sh/beatmaps/1006382,HDDT,142.12,0.9970104633781763,Grade.SH,329,329
DADDY ! DADDY ! DO ! feat. Suzuki Airi (TV Size),1147361,https://osu.ppy.sh/beatmaps/2395958,HDDT,142.059,0.997037037037037,Grade.SH,335,335
Nyanpasu Bang Bang,601442,https://osu.ppy.sh/beatmaps/1270576,HDDT,140.434,1,Grade.SSH,194,194
568,SumanM,2703.54
Mizuoto to Curtain,968171,https://osu.ppy.sh/beatmaps/2025938,NM,159.341,0.992633517495396,Grade.S,257,257
Bye Bye YESTERDAY,480765,https://osu.ppy.sh/beatmaps/1026729,NM,150.252,0.9642537980339589,Grade.S,556,557
Despacito ft. R3 Music Box,798007,https://osu.ppy.sh/beatmaps/1675842,NM,143.172,0.9884393063583815,Grade.S,238,238
Marshmary,962088,https://osu.ppy.sh/beatmaps/2014469,NM,141.173,0.9661111111111111,Grade.S,431,433
QUESTION (TV Size),988485,https://osu.ppy.sh/beatmaps/2067752,NM,137.363,0.9781746031746031,Grade.S,491,492
569,PaperBrr,2703.05
Passcode 4854 -TV edit-,251391,https://osu.ppy.sh/beatmaps/637549,HDDT,180.722,0.9943502824858758,Grade.SH,348,348
99.9 (TV Size),907400,https://osu.ppy.sh/beatmaps/1898596,NM,153.127,0.9861471861471861,Grade.S,497,497
Yuima-ru * World,1151399,https://osu.ppy.sh/beatmaps/2414282,HDDT,152.636,0.9839662447257383,Grade.A,596,628
"Setting Sail, Coming Home",108461,https://osu.ppy.sh/beatmaps/283593,HDDT,149.125,0.9699312714776632,Grade.A,615,625
Anthem Short Version,390071,https://osu.ppy.sh/beatmaps/850263,HDDT,148.491,0.9472140762463344,Grade.SH,503,503
570,Senpu,2700.67
PADORU / PADORU,1073074,https://osu.ppy.sh/beatmaps/2245774,NM,207.918,0.963718820861678,Grade.S,192,192
Sawakaze (TV Size),818349,https://osu.ppy.sh/beatmaps/1786960,HDDT,186.118,0.9722222222222222,Grade.A,239,241
Say Goodbye (Sped Up & Cut Ver.),1620540,https://osu.ppy.sh/beatmaps/3308755,NM,177.157,0.9666666666666667,Grade.S,354,354
Imagination (TV Size),1171789,https://osu.ppy.sh/beatmaps/2444149,NM,164.879,0.9686520376175548,Grade.S,492,492
Haruka Mirai (TV Size),750743,https://osu.ppy.sh/beatmaps/1580814,NM,163.714,0.9168776371308017,Grade.A,515,518
571,Natsu on Chai,2699.77
MY REZHEM KINOLENTY (feat. Cut The Crap),816264,https://osu.ppy.sh/beatmaps/1711830,HDDTSD,176.566,0.9884057971014493,Grade.SH,158,158
Dandelion,1180255,https://osu.ppy.sh/beatmaps/2461086,HD,138.779,0.9598997493734336,Grade.SH,575,575
Bye Bye YESTERDAY (TV Size),1332626,https://osu.ppy.sh/beatmaps/2761068,NM,136.994,0.9772933696639419,Grade.A,480,556
Meaning,443589,https://osu.ppy.sh/beatmaps/953394,NM,133.507,0.9867197875166003,Grade.S,349,349
Spinning World (Anime Ver.),420458,https://osu.ppy.sh/beatmaps/968739,HD,130.866,0.9841740850642928,Grade.SH,473,474
572,mdzedmen,2697.7
Blue Field,175968,https://osu.ppy.sh/beatmaps/449484,DT,179.589,0.997037037037037,Grade.S,342,342
Cupid Review,268467,https://osu.ppy.sh/beatmaps/611245,DT,159.266,0.9779411764705882,Grade.S,399,399
Cookie-Butter-Choco-Cookie,542081,https://osu.ppy.sh/beatmaps/1149713,DT,155.686,0.9841269841269841,Grade.S,162,163
HIKARI (TV Size),1053509,https://osu.ppy.sh/beatmaps/2201675,HR,148.706,0.9909604519774011,Grade.S,512,513
quaver,873811,https://osu.ppy.sh/beatmaps/1846237,HR,147.561,0.9936507936507937,Grade.S,337,338
573,ill_be_good,2697.12
Ninjya Re Bang Bang,316573,https://osu.ppy.sh/beatmaps/705329,DT,202.947,0.9965635738831615,Grade.S,585,585
Battle Sirens (RIOT Remix),727908,https://osu.ppy.sh/beatmaps/1571863,NM,160.096,0.9362745098039216,Grade.S,767,780
Catch the Moment -Radio Edit ver.-,584079,https://osu.ppy.sh/beatmaps/1400912,NM,152.234,0.9412568306010929,Grade.A,611,716
Itte.,1181420,https://osu.ppy.sh/beatmaps/2463399,NM,151.798,0.9882828282828283,Grade.A,1158,1215
Contrail ~Kiseki~,425986,https://osu.ppy.sh/beatmaps/1439146,NM,141.664,0.9883720930232558,Grade.S,443,443
574,PRAGAMEZ_WEEB,2694.87
Cold Green Eyes feat. Roos Denayer,1101976,https://osu.ppy.sh/beatmaps/2304259,NM,156.29,0.9954022988505747,Grade.S,934,934
Chikatto Chika Chika (TV Size),921889,https://osu.ppy.sh/beatmaps/1932649,NM,143.318,0.9801734820322181,Grade.S,396,396
Asu no Yozora Shoukaihan,384772,https://osu.ppy.sh/beatmaps/853926,HD,139.786,0.9824832560535807,Grade.SH,1133,1133
Angel With A Shotgun (Sped Up Ver.),1174505,https://osu.ppy.sh/beatmaps/2449788,HDDT,137.561,0.9281045751633987,Grade.A,314,315
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988748,NM,137.488,0.9804741980474198,Grade.S,347,347
575,shreysaksena,2691.64
Blue Field,175968,https://osu.ppy.sh/beatmaps/449484,DT,179.589,0.997037037037037,Grade.S,342,342
Satellites,144804,https://osu.ppy.sh/beatmaps/369921,DT,161.364,0.9926470588235294,Grade.A,531,652
Koigokoro,750963,https://osu.ppy.sh/beatmaps/1581289,DT,153.218,0.9966666666666667,Grade.S,293,293
STARRING STAR,378596,https://osu.ppy.sh/beatmaps/828935,DT,146.308,0.9014778325123153,Grade.A,268,269
&Z (TV size),264147,https://osu.ppy.sh/beatmaps/602259,DT,140.122,0.9118028534370947,Grade.B,342,372
576,JatinThakur,2690.67
Asu no Yozora Shoukaihan,384772,https://osu.ppy.sh/beatmaps/854616,NM,173.44,0.9725906277630415,Grade.S,1123,1125
Tobidase! Sweet Sweet Magic*,42837,https://osu.ppy.sh/beatmaps/134621,NM,147.898,0.9872922776148583,Grade.S,989,989
Tanoshii Yoru no Ochakai - Ringo's Tea Party,374858,https://osu.ppy.sh/beatmaps/829359,NM,138.056,0.9786776212832551,Grade.S,1156,1156
Calamity Fortune,96103,https://osu.ppy.sh/beatmaps/261725,NM,136.853,0.957271762208068,Grade.S,986,987
Yubi Bouenkyou ~Anime-ban~,623924,https://osu.ppy.sh/beatmaps/1474946,NM,132.848,0.972693032015066,Grade.A,450,473
577,vnaf,2688.24
SHIORI -TV size mix-,661919,https://osu.ppy.sh/beatmaps/1414507,NM,149.115,0.9821958456973294,Grade.S,476,477
SHIORI -TV size mix-,661919,https://osu.ppy.sh/beatmaps/1401254,NM,145.334,0.9711111111111111,Grade.S,470,470
Silhouette,978327,https://osu.ppy.sh/beatmaps/2058351,NM,143.191,0.9836829836829837,Grade.S,1305,1308
Bass Slut (Original Mix),983911,https://osu.ppy.sh/beatmaps/2118443,NM,143.049,0.9872173058013766,Grade.A,454,492
STONE OCEAN (TV Size),1639480,https://osu.ppy.sh/beatmaps/3346256,NM,142.654,0.9783427495291902,Grade.A,416,505
578,Kamakaize,2685.66
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988753,NM,148.191,0.9700854700854701,Grade.A,336,346
Akatsuki Zukuyo,351280,https://osu.ppy.sh/beatmaps/795627,NM,143.409,0.9330327321309285,Grade.A,965,1328
Cold Green Eyes ft. Roos Denayer,371128,https://osu.ppy.sh/beatmaps/814293,NM,136.317,0.9814814814814815,Grade.S,562,562
"Sore ga, Ai deshou",295946,https://osu.ppy.sh/beatmaps/1023307,NM,134.162,0.9912536443148688,Grade.A,378,514
Yume Tourou,597111,https://osu.ppy.sh/beatmaps/1262433,NM,128.92,0.9808027923211169,Grade.A,475,568
579,Backwardbus03,2682.19
Kimi no Shiranai Monogatari,289074,https://osu.ppy.sh/beatmaps/651744,NM,159.042,0.9683544303797469,Grade.S,1699,1700
Natsukoi Hanabi (Sped Up Ver.),1244123,https://osu.ppy.sh/beatmaps/2587891,NM,152.625,0.9831223628691983,Grade.S,540,541
Still Into You (Sped Up & Cut Ver.),1060207,https://osu.ppy.sh/beatmaps/2221048,NM,148.63,0.9845679012345679,Grade.A,448,456
Egao no Kimi e (TV Size),829671,https://osu.ppy.sh/beatmaps/1989330,NM,147.317,0.9916142557651991,Grade.S,439,439
Cold Green Eyes ft. Roos Denayer,371128,https://osu.ppy.sh/beatmaps/814293,NM,147.065,0.9882154882154882,Grade.S,562,562
580,StealtHyBoii,2682.13
PADORU / PADORU,1073074,https://osu.ppy.sh/beatmaps/2250747,NM,165.903,0.8901234567901235,Grade.A,193,194
PADORU / PADORU,1061287,https://osu.ppy.sh/beatmaps/2222070,NM,140.397,0.8546365914786967,Grade.B,178,179
SAVE (Encore),1440767,https://osu.ppy.sh/beatmaps/2964220,NM,136.119,0.9934640522875817,Grade.S,470,470
PADORU / PADORU,1073074,https://osu.ppy.sh/beatmaps/2245860,NM,135.559,0.8949771689497716,Grade.A,200,202
All of you is all of me,228789,https://osu.ppy.sh/beatmaps/532666,NM,135.029,0.9825819672131147,Grade.A,774,836
581,CTKk,2680.56
Can We Fix It? (TV Size),1061694,https://osu.ppy.sh/beatmaps/2223259,HDDT,175.539,0.9810874704491725,Grade.SH,207,207
Cookie-Butter-Choco-Cookie,542081,https://osu.ppy.sh/beatmaps/1149713,HDDT,170.589,0.9841269841269841,Grade.SH,163,163
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988753,HD,170.314,0.98005698005698,Grade.A,335,346
Yoru no Kodomo tachi,325112,https://osu.ppy.sh/beatmaps/722235,HDDT,154.383,0.9904076738609112,Grade.SH,169,169
Cold Green Eyes ft. Roos Denayer,371128,https://osu.ppy.sh/beatmaps/814293,HD,145.81,0.9781144781144782,Grade.SH,562,562
582,vjgamer88,2678.06
Passcode 4854 -TV edit-,251391,https://osu.ppy.sh/beatmaps/637549,DT,173.979,0.9971751412429378,Grade.S,347,348
Miniministop Hitoyasumi no Uta[Mokuyoubi]Gakusei no Uta,705423,https://osu.ppy.sh/beatmaps/1492011,DT,166.813,0.9865319865319865,Grade.S,121,123
Mizuoto to Curtain,968171,https://osu.ppy.sh/beatmaps/2025938,NM,148.328,0.990791896869245,Grade.A,251,257
